b,a
5.829110335509666e-05,1.0
0.0,-7.6383019383269355
-0.0002331644134203867,25.60565128902704
1.3552527156068805e-19,-49.20695584390353
0.00034974662013057976,59.29353573741301
1.0842021724855044e-19,-45.87688591065257
-0.0002331644134203867,22.25858035656334
0.0,-6.191660743766065
5.829110335509666e-05,0.7560370570244465
