b,a
0.00013983394737392265,1.0
0.0,-7.360650124519781
-0.0005593357894956908,23.74650299089989
5.421010862427522e-19,-43.8596793172143
0.0008390036842435352,50.72905536625282
4.336808689942018e-19,-37.62641991350074
-0.0005593357894956908,17.47783943186022
0.0,-4.648710839702235
0.00013983394737392265,0.5420624088245374
