b
-5.704363045824529e-20
1.6601691141046356e-07
6.556844138587088e-07
1.4043435687867728e-06
2.284972721817377e-06
3.1262035138789358e-06
3.7395880475298717e-06
3.953005726984877e-06
3.6461378995988253e-06
2.783381913025037e-06
1.4395021930420854e-06
-1.8624018652014138e-07
-1.7707894474032713e-06
-2.884748537730442e-06
-3.026782579586285e-06
-1.6732677659186256e-06
1.6604254309841002e-06
7.35234381552049e-06
1.5606726874110695e-05
2.6394608399876697e-05
3.940982218540519e-05
5.404734912395002e-05
6.940953298218807e-05
8.434357037184043e-05
9.751097753743502e-05
0.00010748665022433856
0.00011288191623958952
0.00011248292404557953
0.00010539312014286724
9.116673668561823e-05
6.991939277868037e-05
4.240229581241997e-05
1.002821053974119e-05
-2.5159666936369833e-05
-6.058066363822398e-05
-9.327110289155001e-05
-0.00012009438407338055
-0.00013799503705742364
-0.0001442797812149616
-0.00013690417931187468
-0.00011474042767361918
-7.780058588347302e-05
-2.7390426659422433e-05
3.382777000272496e-05
0.00010187977688918947
0.00017164025093874155
0.0002371097954454864
0.00029179828645541225
0.00032919435461947326
0.00034329140249121366
0.0003291325338943728
0.000283331111541897
0.00020452105893798342
9.369201002380543e-05
-4.5630740638740484e-05
-0.00020739284876797673
-0.0003832232835253815
-0.0005628566563341086
-0.0007347529200987321
-0.0008868844246233362
-0.0010076436691617314
-0.0010868106694130917
-0.0011165080487529377
-0.001092065994024454
-0.0010127190174281607
-0.0008820625790030112
-0.000708210120115052
-0.0005036094927598738
-0.0002845011750329579
-7.002758511738555e-05
0.0001189686192129666
0.00026139129601950603
0.000337491393921072
0.0003305098902820465
0.00022823851172005388
2.436926205209413e-05
-0.00028049080823971923
-0.0006782475698006369
-0.0011532731368955058
-0.001682933237447363
-0.002238696818388134
-0.0027877916437695216
-0.003295324455104576
-0.003726741785302177
-0.004050471265543433
-0.00424055653066107
-0.004279084406913026
-0.004158202998290848
-0.003881544651184366
-0.0034648985344838345
-0.0029360224956857597
-0.002333540539971265
-0.0017049372550202902
-0.0011037294212115436
-0.0005859629572969621
-0.00020624504799274544
-1.3571694847146571e-05
-4.724545291478774e-05
-0.0003331930855073642
-0.0008809858389948287
-0.0016818350508669623
-0.0027077835524493316
-0.003912241210399025
-0.005231924991120659
-0.00659016557398783
